"","video_id","labels"
"29154","1750.mp4","inspired"
"29155","1750.mp4","fun"
"29156","1750.mp4","confused"
"29157","1750.mp4","dumb"
"29158","1750.mp4","neutral"
"29159","1750.mp4","happy"
"29160","1750.mp4","stupid"
"29161","1750.mp4","happiness"
"29162","1750.mp4","Curiousity"
"29163","1750.mp4","awkward"
"29164","1750.mp4","Amused"
"29165","1750.mp4","amused"
"29166","1750.mp4","tickled"
"29167","1750.mp4","pact"
"29168","1750.mp4","awkward"
"29169","1750.mp4","complacent"
"29170","1750.mp4","amusement"
"29171","1750.mp4","content"
"29172","1750.mp4","teamwork"
"29173","1750.mp4","awkward"
"29174","1750.mp4","awkward"
"29175","1750.mp4","but"
"29176","1750.mp4","fine"
"29177","1755.mp4","creepy"
"29178","1755.mp4","shocked"
"29179","1755.mp4","omg"
"29180","1755.mp4","ouch"
"29181","1755.mp4","Dread"
"29182","1755.mp4","Horror"
"29183","1755.mp4","creepy"
"29184","1755.mp4","surprise"
"29185","1755.mp4","sad"
"29186","1755.mp4","horrified"
"29187","1755.mp4","spooked"
"29188","1755.mp4","confused"
"29189","1755.mp4","Disbelief"
"29190","1755.mp4","disturbed"
"29191","1755.mp4","terrified"
"29192","1755.mp4","creepy"
"29193","1755.mp4","horror"
"29194","1755.mp4","triggered"
"29195","1755.mp4","shocked"
"29196","1755.mp4","scared"
"29197","1755.mp4","boredom"
"29198","1755.mp4","sad"
"29199","1755.mp4","Shock"
"29200","1755.mp4","suicidal"
"29201","1755.mp4","sick"
"29202","1755.mp4","Horrifying"
"29203","1755.mp4","Shocked"
"29204","1755.mp4","shock"
"29205","1755.mp4","horror"
"29206","1755.mp4","horrible"
"29207","1755.mp4","devastated"
"29208","1755.mp4","Frightening"
"29209","1755.mp4","fright"
"29210","1755.mp4","Shocking"
"29211","1755.mp4","scared"
"29212","1755.mp4","fear"
"29213","1759.mp4","vicious"
"29214","1759.mp4","Sadness"
"29215","1759.mp4","sad"
"29216","1759.mp4","scary"
"29217","1759.mp4","surprise"
"29218","1759.mp4","astonished"
"29219","1759.mp4","Intensity"
"29220","1759.mp4","expected"
"29221","1759.mp4","nature"
"29222","1759.mp4","sucker"
"29223","1759.mp4","scared"
"29224","1759.mp4","sad"
"29225","1759.mp4","scary"
"29226","1759.mp4","wonder"
"29227","1759.mp4","sad"
"29228","1759.mp4","accepting"
"29229","1759.mp4","scary"
"29230","1759.mp4","hungry"
"29231","1759.mp4","freaked"
"29232","1759.mp4","gotcha"
"29233","1759.mp4","sadness"
"29234","1759.mp4","interested"
"29235","1759.mp4","yuck"
"29236","1759.mp4","blase"
"29237","1759.mp4","scary"
"29238","1759.mp4","fear"
"29239","1759.mp4","startled"
"29240","1759.mp4","Attack"
"29241","1759.mp4","creepy"
"29242","1759.mp4","natural"
"29243","1760.mp4","nice"
"29244","1760.mp4","annoyed"
"29245","1760.mp4","pretty"
"29246","1760.mp4","stoic"
"29247","1760.mp4","calm"
"29248","1760.mp4","serene"
"29249","1760.mp4","Peaceful"
"29250","1760.mp4","calm"
"29251","1760.mp4","peace"
"29252","1760.mp4","calm"
"29253","1760.mp4","calm"
"29254","1760.mp4","calm"
"29255","1760.mp4","aware"
"29256","1760.mp4","tranquil"
"29257","1760.mp4","peaceful"
"29258","1760.mp4","unusual"
"29259","1760.mp4","lonely"
"29260","1760.mp4","serious"
"29261","1760.mp4","peaceful"
"29262","1760.mp4","attraction"
"29263","1760.mp4","creepy"
"29264","1760.mp4","indifference"
"29265","1760.mp4","Calm"
"29266","1760.mp4","sad"
"29267","1760.mp4","reflection"
"29268","1760.mp4","calm"
"29269","1760.mp4","calm"
"29270","1760.mp4","ambivilent"
"29271","1760.mp4","peace"
"29272","1760.mp4","calm"
"29273","1760.mp4","relaxed"
"29274","1760.mp4","ambivalence"
"29275","1760.mp4","uninterested"
"29276","1762.mp4","disgust"
"29277","1762.mp4","yikes"
"29278","1762.mp4","disgust"
"29279","1762.mp4","cute"
"29280","1762.mp4","confused"
"29281","1762.mp4","ew"
"29282","1762.mp4","gross"
"29283","1762.mp4","Cheering"
"29284","1762.mp4","disgust"
"29285","1762.mp4","neutral"
"29286","1762.mp4","pizza"
"29287","1762.mp4","Nothing"
"29288","1762.mp4","unfortunate"
"29289","1762.mp4","creepiness"
"29290","1762.mp4","funny"
"29291","1762.mp4","amused"
"29292","1762.mp4","happy"
"29293","1762.mp4","Annoying"
"29294","1762.mp4","surprised"
"29295","1762.mp4","hilarious"
"29296","1762.mp4","confused"
"29297","1762.mp4","funny"
"29298","1762.mp4","Struggle"
"29299","1762.mp4","neutral"
"29300","1762.mp4","amusement"
"29301","1762.mp4","gross"
"29302","1762.mp4","Strange"
"29303","1762.mp4","disgust"
"29304","1762.mp4","blasai"
"29305","1762.mp4","gross"
"29306","1762.mp4","funny"
"29307","1762.mp4","humorous"
"29308","1762.mp4","cute"
"29309","1762.mp4","boredom"
"29310","1762.mp4","admiring"
"29311","1762.mp4","hunger"
"29312","1762.mp4","gross"
"29313","1763.mp4","proud"
"29314","1763.mp4","Pride"
"29315","1763.mp4","pride"
"29316","1763.mp4","amused"
"29317","1763.mp4","mocking"
"29318","1763.mp4","patriotic"
"29319","1763.mp4","patriotism"
"29320","1763.mp4","patriotic"
"29321","1763.mp4","trying"
"29322","1763.mp4","goofball"
"29323","1763.mp4","patriotic"
"29324","1763.mp4","humored"
"29325","1763.mp4","weird"
"29326","1763.mp4","happy"
"29327","1763.mp4","irritation"
"29328","1763.mp4","confused"
"29329","1763.mp4","patriotism"
"29330","1763.mp4","patriotism"
"29331","1763.mp4","annoyed"
"29332","1763.mp4","stupid"
"29333","1763.mp4","patriotic"
"29334","1763.mp4","Humored"
"29335","1763.mp4","patriotic"
"29336","1763.mp4","Happy"
"29337","1763.mp4","curious"
"29338","1763.mp4","proud"
"29339","1763.mp4","patriotic"
"29340","1763.mp4","sarcasm"
"29341","1763.mp4","hilarious"
"29342","1763.mp4","patriotic"
"29343","1763.mp4","pride"
"29344","1763.mp4","amused"
"29345","1763.mp4","annoyance"
"29346","1768.mp4","worried"
"29347","1768.mp4","empathetic"
"29348","1768.mp4","flexible"
"29349","1768.mp4","concerned"
"29350","1768.mp4","horrified"
"29351","1768.mp4","worry"
"29352","1768.mp4","pain"
"29353","1768.mp4","nervous"
"29354","1768.mp4","uncomfortable"
"29355","1768.mp4","pain"
"29356","1768.mp4","uneasiness"
"29357","1768.mp4","sad"
"29358","1768.mp4","miscalculation"
"29359","1768.mp4","surprised"
"29360","1768.mp4","parental"
"29361","1768.mp4","regret"
"29362","1768.mp4","surprised"
"29363","1768.mp4","not"
"29364","1768.mp4","a"
"29365","1768.mp4","surprise"
"29366","1768.mp4","pity"
"29367","1768.mp4","pain"
"29368","1768.mp4","pained"
"29369","1768.mp4","pain"
"29370","1768.mp4","not"
"29371","1768.mp4","good"
"29372","1768.mp4","ouch"
"29373","1768.mp4","stupidity"
"29374","1768.mp4","concern"
"29375","1768.mp4","concerned"
"29376","1768.mp4","ouch"
"29377","1768.mp4","concerned"
"29378","1768.mp4","concern"
"29379","1768.mp4","empathy"
"29380","1768.mp4","pain"
"29381","1768.mp4","spinal"
"29382","1768.mp4","pain"
"29383","1770.mp4","dumb"
"29384","1770.mp4","sad"
"29385","1770.mp4","suprised"
"29386","1770.mp4","Worried"
"29387","1770.mp4","unlucky"
"29388","1770.mp4","accident"
"29389","1770.mp4","SCared"
"29390","1770.mp4","ridiculous"
"29391","1770.mp4","surprisingly"
"29392","1770.mp4","scary"
"29393","1770.mp4","humorous"
"29394","1770.mp4","amused"
"29395","1770.mp4","frustration"
"29396","1770.mp4","worried"
"29397","1770.mp4","hysterical"
"29398","1770.mp4","meh"
"29399","1770.mp4","strange"
"29400","1770.mp4","hilarity"
"29401","1770.mp4","surprise"
"29402","1770.mp4","dumb"
"29403","1770.mp4","amused"
"29404","1770.mp4","mad"
"29405","1770.mp4","cringe"
"29406","1770.mp4","shock"
"29407","1770.mp4","ouch"
"29408","1770.mp4","surprised"
"29409","1770.mp4","Frustrated"
"29410","1770.mp4","fear"
"29411","1770.mp4","concerned"
"29412","1770.mp4","regret"
"29413","1770.mp4","ouch"
"29414","1770.mp4","really"
"29415","1770.mp4","shocked"
"29416","1771.mp4","Disgust"
"29417","1771.mp4","squeamish"
"29418","1771.mp4","disgust"
"29419","1771.mp4","disgust"
"29420","1771.mp4","freaked"
"29421","1771.mp4","out"
"29422","1771.mp4","discomfort"
"29423","1771.mp4","Dread"
"29424","1771.mp4","disgusted"
"29425","1771.mp4","Disgusted"
"29426","1771.mp4","sad"
"29427","1771.mp4","revolted"
"29428","1771.mp4","ewwwww"
"29429","1771.mp4","weird"
"29430","1771.mp4","wtf"
"29431","1771.mp4","scary"
"29432","1771.mp4","gross"
"29433","1771.mp4","Bewilderment"
"29434","1771.mp4","odd"
"29435","1771.mp4","disturbed"
"29436","1771.mp4","strangeness"
"29437","1771.mp4","interesting"
"29438","1771.mp4","Disgust"
"29439","1771.mp4","disguested"
"29440","1771.mp4","disgust"
"29441","1771.mp4","disgusted"
"29442","1771.mp4","weird"
"29443","1771.mp4","weirdness"
"29444","1771.mp4","repulsed"
"29445","1771.mp4","interest"
"29446","1771.mp4","confused"
"29447","1771.mp4","fear"
"29448","1771.mp4","disturbing"
"29449","1771.mp4","silly"
"29450","1774.mp4","scared"
"29451","1774.mp4","lucky"
"29452","1774.mp4","sad"
"29453","1774.mp4","disgust"
"29454","1774.mp4","creepy"
"29455","1774.mp4","scared"
"29456","1774.mp4","Dead"
"29457","1774.mp4","terrifying"
"29458","1774.mp4","angry"
"29459","1774.mp4","cruelty"
"29460","1774.mp4","Omg"
"29461","1774.mp4","calm"
"29462","1774.mp4","anticipation"
"29463","1774.mp4","Concerned"
"29464","1774.mp4","nervous"
"29465","1774.mp4","anticipation"
"29466","1774.mp4","anxious"
"29467","1774.mp4","foreboding"
"29468","1774.mp4","anxious"
"29469","1774.mp4","forced"
"29470","1774.mp4","danger"
"29471","1774.mp4","fear"
"29472","1774.mp4","Angry"
"29473","1774.mp4","fear"
"29474","1774.mp4","why"
"29475","1774.mp4","anxiety"
"29476","1774.mp4","concern"
"29477","1774.mp4","scary"
"29478","1774.mp4","horror"
"29479","1774.mp4","sad"
"29480","1774.mp4","anger"
"29481","1774.mp4","depressing"
"29482","1774.mp4","sad"
"29483","1774.mp4","worried"
"29484","1774.mp4","sad"
"29485","1774.mp4","scared"
"29486","1774.mp4","sad"
"29487","1774.mp4","worried"
"29488","1774.mp4","dread"
"29489","1774.mp4","worried"
"29490","1774.mp4","fear"
"29491","1774.mp4","anger"
"29492","1774.mp4","anxiety"
"29493","1774.mp4","anxious"
"29494","1774.mp4","disgusted"
"29495","1774.mp4","suspense"
"29496","1774.mp4","worried"
"29497","1774.mp4","scared"
"29498","1777.mp4","terrified"
"29499","1777.mp4","intense"
"29500","1777.mp4","neutral"
"29501","1777.mp4","worried"
"29502","1777.mp4","awestruck"
"29503","1777.mp4","nervous"
"29504","1777.mp4","happy"
"29505","1777.mp4","alertness"
"29506","1777.mp4","surprised"
"29507","1777.mp4","concerned"
"29508","1777.mp4","excited"
"29509","1777.mp4","freespirited"
"29510","1777.mp4","trustful"
"29511","1777.mp4","fearful"
"29512","1777.mp4","intrigued"
"29513","1777.mp4","dangerous"
"29514","1777.mp4","awe"
"29515","1777.mp4","foolhardy"
"29516","1777.mp4","scary"
"29517","1777.mp4","Amazement"
"29518","1777.mp4","confused"
"29519","1777.mp4","entertained"
"29520","1777.mp4","excitement"
"29521","1777.mp4","exciting"
"29522","1777.mp4","nope"
"29523","1779.mp4","fear"
"29524","1779.mp4","terrified"
"29525","1779.mp4","fear"
"29526","1779.mp4","terrifying"
"29527","1779.mp4","expectant"
"29528","1779.mp4","bored"
"29529","1779.mp4","thrill"
"29530","1779.mp4","impressive"
"29531","1779.mp4","jumper"
"29532","1779.mp4","nervous"
"29533","1779.mp4","fear"
"29534","1779.mp4","terror"
"29535","1779.mp4","scary"
"29536","1779.mp4","confused"
"29537","1779.mp4","mundane"
"29538","1779.mp4","breathtaking"
"29539","1779.mp4","scary"
"29540","1779.mp4","anticipatory"
"29541","1779.mp4","dont"
"29542","1779.mp4","fear"
"29543","1779.mp4","scared"
"29544","1779.mp4","worried"
"29545","1779.mp4","tense"
"29546","1779.mp4","anticipating"
"29547","1779.mp4","worried"
"29548","1779.mp4","terrifying"
"29549","1779.mp4","frightening"
"29550","1779.mp4","anxious"
"29551","1779.mp4","thrilling"
"29552","1779.mp4","fear"
"29553","1783.mp4","Happy"
"29554","1783.mp4","empathy"
"29555","1783.mp4","nice"
"29556","1783.mp4","bored"
"29557","1783.mp4","happy"
"29558","1783.mp4","happiness"
"29559","1783.mp4","empathetic"
"29560","1783.mp4","empathetic"
"29561","1783.mp4","happiness"
"29562","1783.mp4","joy"
"29563","1783.mp4","heartwarmed"
"29564","1783.mp4","happy"
"29565","1783.mp4","happy"
"29566","1783.mp4","amazed"
"29567","1783.mp4","scocked"
"29568","1783.mp4","Happy"
"29569","1783.mp4","joy"
"29570","1783.mp4","apathetic"
"29571","1783.mp4","warm"
"29572","1783.mp4","warmth"
"29573","1783.mp4","emotional"
"29574","1783.mp4","Boring"
"29575","1783.mp4","hopeful"
"29576","1783.mp4","happy"
"29577","1783.mp4","happy"
"29578","1783.mp4","inspired"
"29579","1783.mp4","Happiness"
"29580","1783.mp4","touched"
"29581","1783.mp4","sweet"
"29582","1783.mp4","glad"
"29583","1783.mp4","joy"
"29584","1783.mp4","sympathetic"
"29585","1784.mp4","silly"
"29586","1784.mp4","nothing"
"29587","1784.mp4","Confused"
"29588","1784.mp4","confused"
"29589","1784.mp4","nothing"
"29590","1784.mp4","exasperation"
"29591","1784.mp4","bored"
"29592","1784.mp4","revulsion"
"29593","1784.mp4","cheesy"
"29594","1784.mp4","SecondaryShame"
"29595","1784.mp4","music"
"29596","1784.mp4","infatuation"
"29597","1784.mp4","boredom"
"29598","1784.mp4","bored"
"29599","1784.mp4","funny"
"29600","1784.mp4","bored"
"29601","1784.mp4","sad"
"29602","1784.mp4","bored"
"29603","1784.mp4","annoying"
"29604","1784.mp4","cliche"
"29605","1784.mp4","bored"
"29606","1784.mp4","confused"
"29607","1784.mp4","Indifferent"
"29608","1784.mp4","bored"
"29609","1784.mp4","awww"
"29610","1784.mp4","naive"
"29611","1784.mp4","nostalgia"
"29612","1784.mp4","ackward"
"29613","1784.mp4","nostalgic"
"29614","1784.mp4","bored"
"29615","1784.mp4","ok"
"29616","1784.mp4","heartfelt"
"29617","1784.mp4","love"
"29618","1784.mp4","Nostalgia"
"29619","1784.mp4","boredom"
"29620","1784.mp4","silly"
"29621","1784.mp4","indifferent"
"29622","1784.mp4","nostalgia"
"29623","1784.mp4","nostalgic"
"29624","1784.mp4","cute"
"29625","1784.mp4","frustration"
"29626","1784.mp4","nostalgic"
"29627","1784.mp4","nostalgic"
"29628","1787.mp4","happy"
"29629","1787.mp4","suspenseful"
"29630","1787.mp4","amazed"
"29631","1787.mp4","Relief"
"29632","1787.mp4","nice"
"29633","1787.mp4","quick"
"29634","1787.mp4","amazed"
"29635","1787.mp4","relieved"
"29636","1787.mp4","relief"
"29637","1787.mp4","relieved"
"29638","1787.mp4","relief"
"29639","1787.mp4","quick"
"29640","1787.mp4","relief"
"29641","1787.mp4","impressed"
"29642","1787.mp4","skillful"
"29643","1787.mp4","surprised"
"29644","1787.mp4","awe"
"29645","1787.mp4","thrilled"
"29646","1787.mp4","amused"
"29647","1787.mp4","cool"
"29648","1787.mp4","relief"
"29649","1787.mp4","amused"
"29650","1787.mp4","clutch"
"29651","1787.mp4","timely"
"29652","1787.mp4","relief"
"29653","1787.mp4","surprise"
"29654","1787.mp4","relief"
"29655","1787.mp4","happy"
"29656","1787.mp4","admiration"
"29657","1787.mp4","adrenaline"
"29658","1787.mp4","rush"
"29659","1787.mp4","smooth"
"29660","1787.mp4","relief"
"29661","1787.mp4","miracle"
"29662","1787.mp4","lucky"
"29663","1787.mp4","victory"
"29664","1787.mp4","athletic"
"29665","1787.mp4","impressed"
"29666","1787.mp4","impressive"
"29667","1787.mp4","impressed"
"29668","1788.mp4","nothing"
"29669","1788.mp4","Cringe"
"29670","1788.mp4","funny"
"29671","1788.mp4","indifferent"
"29672","1788.mp4","surprised"
"29673","1788.mp4","intrigued"
"29674","1788.mp4","pain"
"29675","1788.mp4","painful"
"29676","1788.mp4","unlucky"
"29677","1788.mp4","painful"
"29678","1788.mp4","amused"
"29679","1788.mp4","humorous"
"29680","1788.mp4","Ouch"
"29681","1788.mp4","humor"
"29682","1788.mp4","fun"
"29683","1788.mp4","anxiety"
"29684","1788.mp4","disbelief"
"29685","1788.mp4","concerned"
"29686","1788.mp4","funny"
"29687","1788.mp4","not"
"29688","1788.mp4","smart"
"29689","1788.mp4","scripted"
"29690","1788.mp4","painful"
"29691","1788.mp4","lord"
"29692","1788.mp4","empathy"
"29693","1788.mp4","interest"
"29694","1788.mp4","asinine"
"29695","1788.mp4","silliness"
"29696","1788.mp4","hurt"
"29697","1788.mp4","amusment"
"29698","1788.mp4","concerned"
"29699","1788.mp4","worried"
"29700","1788.mp4","pain"
"29701","1788.mp4","empathy"
"29702","1788.mp4","impressed"
"29703","1789.mp4","happy"
"29704","1789.mp4","inspiring"
"29705","1789.mp4","Relieved"
"29706","1789.mp4","funny"
"29707","1789.mp4","interested"
"29708","1789.mp4","snooze"
"29709","1789.mp4","safety"
"29710","1789.mp4","love"
"29711","1789.mp4","art"
"29712","1789.mp4","happy"
"29713","1789.mp4","curiosity"
"29714","1789.mp4","content"
"29715","1789.mp4","none"
"29716","1789.mp4","impressed"
"29717","1789.mp4","beautiful"
"29718","1789.mp4","peace"
"29719","1789.mp4","joy"
"29720","1789.mp4","Admiration"
"29721","1789.mp4","nostalgic"
"29722","1789.mp4","admiration"
"29723","1789.mp4","happiness"
"29724","1789.mp4","amused"
"29725","1789.mp4","nostalgia"
"29726","1789.mp4","amused"
"29727","1789.mp4","Warmth"
"29728","1789.mp4","Admiration"
"29729","1789.mp4","irritation"
"29730","1789.mp4","incredible"
"29731","1789.mp4","bored"
"29732","1791.mp4","boring"
"29733","1791.mp4","Happness"
"29734","1791.mp4","attraction"
"29735","1791.mp4","greed"
"29736","1791.mp4","sad"
"29737","1791.mp4","embarassed"
"29738","1791.mp4","happy"
"29739","1791.mp4","wasteful"
"29740","1791.mp4","rich"
"29741","1791.mp4","rich"
"29742","1791.mp4","dislike"
"29743","1791.mp4","hate"
"29744","1791.mp4","neutral"
"29745","1791.mp4","gluttany"
"29746","1791.mp4","boredom"
"29747","1791.mp4","poor"
"29748","1791.mp4","jealous"
"29749","1791.mp4","vanity"
"29750","1791.mp4","neutral"
"29751","1791.mp4","apathetic"
"29752","1791.mp4","attractive"
"29753","1791.mp4","sexy"
"29754","1791.mp4","superficial"
"29755","1791.mp4","perplexed"
"29756","1791.mp4","flipping"
"29757","1791.mp4","nauseous"
"29758","1791.mp4","annoyed"
"29759","1792.mp4","painful"
"29760","1792.mp4","disgust"
"29761","1792.mp4","Horrible"
"29762","1792.mp4","creeped"
"29763","1792.mp4","out"
"29764","1792.mp4","fear"
"29765","1792.mp4","fear"
"29766","1792.mp4","pain"
"29767","1792.mp4","worried"
"29768","1792.mp4","pain"
"29769","1792.mp4","painful"
"29770","1792.mp4","pain"
"29771","1792.mp4","ew"
"29772","1792.mp4","pain"
"29773","1792.mp4","creepy"
"29774","1792.mp4","Disgusted"
"29775","1792.mp4","uneasy"
"29776","1792.mp4","disgust"
"29777","1792.mp4","painful"
"29778","1792.mp4","pained"
"29779","1792.mp4","ouch"
"29780","1792.mp4","disgust"
"29781","1792.mp4","injured"
"29782","1792.mp4","disgust"
"29783","1792.mp4","disgust"
"29784","1792.mp4","pain"
"29785","1792.mp4","funny"
"29786","1792.mp4","gross"
"29787","1792.mp4","disgust"
"29788","1792.mp4","dangerous"
"29789","1792.mp4","ouch"
"29790","1792.mp4","pain"
"29791","1792.mp4","squeamish"
"29792","1792.mp4","queezy"
"29793","1792.mp4","disgust"
"29794","1792.mp4","disgusting"
"29795","1792.mp4","disgust"
"29796","1792.mp4","disgusted"
"29797","1792.mp4","terrified"
"29798","1792.mp4","Scary"
"29799","1792.mp4","horror"
"29800","1792.mp4","gross"
"29801","1792.mp4","pain"
"29802","1793.mp4","disgust"
"29803","1793.mp4","disgusted"
"29804","1793.mp4","confused"
"29805","1793.mp4","disgust"
"29806","1793.mp4","sad"
"29807","1793.mp4","bored"
"29808","1793.mp4","Weirded"
"29809","1793.mp4","disgusted"
"29810","1793.mp4","disgust"
"29811","1793.mp4","Disgust"
"29812","1793.mp4","grossed"
"29813","1793.mp4","out"
"29814","1793.mp4","surprise"
"29815","1793.mp4","weird"
"29816","1793.mp4","disgust"
"29817","1793.mp4","sad"
"29818","1793.mp4","shocked"
"29819","1793.mp4","cruel"
"29820","1793.mp4","disgust"
"29821","1793.mp4","sadness"
"29822","1793.mp4","disgusted"
"29823","1793.mp4","astonished"
"29824","1793.mp4","disgusted"
"29825","1793.mp4","weird"
"29826","1793.mp4","disgust"
"29827","1793.mp4","Disbelief"
"29828","1793.mp4","disgust"
"29829","1793.mp4","amazed"
"29830","1793.mp4","confused"
"29831","1793.mp4","angry"
"29832","1793.mp4","alive"
"29833","1793.mp4","disgust"
"29834","1793.mp4","gross"
"29835","1793.mp4","nauseous"
"29836","1793.mp4","Anger"
"29837","1793.mp4","disgust"
"29838","1793.mp4","Gross"
"29839","1798.mp4","skillful"
"29840","1798.mp4","astonished"
"29841","1798.mp4","bored"
"29842","1798.mp4","happy"
"29843","1798.mp4","precision"
"29844","1798.mp4","amused"
"29845","1798.mp4","curious"
"29846","1798.mp4","alert"
"29847","1798.mp4","balance"
"29848","1798.mp4","nothing"
"29849","1798.mp4","amazing"
"29850","1798.mp4","impressed"
"29851","1798.mp4","Inspired"
"29852","1798.mp4","amzing"
"29853","1798.mp4","irritation"
"29854","1798.mp4","neat"
"29855","1798.mp4","neat"
"29856","1798.mp4","interested"
"29857","1798.mp4","luck"
"29858","1798.mp4","surprise"
"29859","1798.mp4","interesting"
"29860","1798.mp4","neat"
"29861","1798.mp4","awe"
"29862","1798.mp4","disturbed"
"29863","1798.mp4","interesting"
"29864","1798.mp4","Freaky"
"29865","1798.mp4","impressed"
"29866","1798.mp4","satisfaction"
"29867","1798.mp4","skilled"
"29868","1798.mp4","entertained"
"29869","1798.mp4","interested"
"29870","1798.mp4","innovative"
"29871","1798.mp4","impressed"
"29872","1798.mp4","confusion"
"29873","1798.mp4","slick"
"29874","1798.mp4","wow"
"29875","1798.mp4","lucky"
"29876","1799.mp4","scary"
"29877","1799.mp4","fear"
"29878","1799.mp4","Fright"
"29879","1799.mp4","tense"
"29880","1799.mp4","bad"
"29881","1799.mp4","fear"
"29882","1799.mp4","surprised"
"29883","1799.mp4","amazed"
"29884","1799.mp4","overwhelmed"
"29885","1799.mp4","confused"
"29886","1799.mp4","awestruck"
"29887","1799.mp4","terror"
"29888","1799.mp4","exhilirated"
"29889","1799.mp4","confused"
"29890","1799.mp4","nothing"
"29891","1799.mp4","exhilarated"
"29892","1799.mp4","thrilling"
"29893","1799.mp4","confused"
"29894","1799.mp4","inte"
"29895","1799.mp4","restingI6r5"
"29896","1799.mp4","nothing"
"29897","1799.mp4","Interested"
"29898","1799.mp4","sick"
"29899","1799.mp4","invigorated"
"29900","1799.mp4","chaos"
"29901","1799.mp4","joy"
"29902","1799.mp4","confused"
"29903","1799.mp4","fleeting"
"29904","1799.mp4","bored"
"29905","1799.mp4","fear"
"29906","1799.mp4","scary"
"29907","1799.mp4","indifferent"
"29908","1799.mp4","interested"
"29909","1799.mp4","dangerous"
"29910","1799.mp4","surprised"
"29911","1799.mp4","fear"
"29912","1799.mp4","Exciting"
"29913","1799.mp4","dizzied"
"29914","1799.mp4","awe"
"29915","1799.mp4","disbelief"
"29916","1799.mp4","nervous"
"29917","1801.mp4","surprised"
"29918","1801.mp4","humor"
"29919","1801.mp4","surprised"
"29920","1801.mp4","pain"
"29921","1801.mp4","doh"
"29922","1801.mp4","frustrated"
"29923","1801.mp4","surprised"
"29924","1801.mp4","silly"
"29925","1801.mp4","amused"
"29926","1801.mp4","great"
"29927","1801.mp4","amused"
"29928","1801.mp4","amused"
"29929","1801.mp4","surprised"
"29930","1801.mp4","Funny"
"29931","1801.mp4","humorous"
"29932","1801.mp4","surprise"
"29933","1801.mp4","surprised"
"29934","1801.mp4","humor"
"29935","1801.mp4","amused"
"29936","1801.mp4","payback"
"29937","1801.mp4","goofy"
"29938","1801.mp4","surprised"
"29939","1801.mp4","humorous"
"29940","1801.mp4","surprised"
"29941","1801.mp4","surprised"
"29942","1801.mp4","amused"
"29943","1801.mp4","Surprise"
"29944","1801.mp4","amused"
"29945","1801.mp4","shocked"
"29946","1801.mp4","funny"
"29947","1801.mp4","pain"
"29948","1801.mp4","funny"
"29949","1801.mp4","slappy"
"29950","1803.mp4","loving"
"29951","1803.mp4","amused"
"29952","1803.mp4","love"
"29953","1803.mp4","trust"
"29954","1803.mp4","amused"
"29955","1803.mp4","Precious"
"29956","1803.mp4","caring"
"29957","1803.mp4","sweet"
"29958","1803.mp4","nostalgic"
"29959","1803.mp4","love"
"29960","1803.mp4","happy"
"29961","1803.mp4","empathetic"
"29962","1803.mp4","cuddly"
"29963","1803.mp4","loved"
"29964","1803.mp4","happy"
"29965","1803.mp4","warm"
"29966","1803.mp4","comfort"
"29967","1803.mp4","sweet"
"29968","1803.mp4","touched"
"29969","1803.mp4","happy"
"29970","1803.mp4","cute"
"29971","1803.mp4","adorable"
"29972","1803.mp4","touched"
"29973","1803.mp4","happy"
"29974","1803.mp4","loving"
"29975","1803.mp4","amused"
"29976","1803.mp4","companion"
"29977","1803.mp4","friendship"
"29978","1803.mp4","cozy"
"29979","1803.mp4","cute"
"29980","1803.mp4","cool"
"29981","1803.mp4","endearing"
"29982","1803.mp4","happy"
"29983","1803.mp4","amused"
"29984","1803.mp4","Comfort"
"29985","1803.mp4","comforted"
"29986","1803.mp4","loving"
"29987","1803.mp4","happy"
"29988","1803.mp4","peaceful"
"29989","1803.mp4","comforting"
"29990","1803.mp4","hopeful"
"29991","1803.mp4","amused"
"29992","1803.mp4","adoration"
"29993","1803.mp4","touching"
"29994","1803.mp4","warm"
"29995","1803.mp4","affection"
"29996","1804.mp4","sad"
"29997","1804.mp4","funny"
"29998","1804.mp4","sympathy"
"29999","1804.mp4","pity"
"30000","1804.mp4","bored"
"30001","1804.mp4","predictable"
"30002","1804.mp4","confused"
"30003","1804.mp4","amusement"
"30004","1804.mp4","funny"
"30005","1804.mp4","worried"
"30006","1804.mp4","comical"
"30007","1804.mp4","silly"
"30008","1804.mp4","amused"
"30009","1804.mp4","sympathy"
"30010","1804.mp4","children..."
"30011","1804.mp4","Apathy"
"30012","1804.mp4","joyful"
"30013","1804.mp4","indifferent"
"30014","1804.mp4","amused"
"30015","1804.mp4","humored"
"30016","1804.mp4","funny"
"30017","1804.mp4","amusement"
"30018","1804.mp4","embarrassed"
"30019","1804.mp4","amusing"
"30020","1804.mp4","sympathy"
"30021","1804.mp4","perseverence"
"30022","1804.mp4","Ambitious"
"30023","1804.mp4","cute"
"30024","1804.mp4","unsure"
"30025","1804.mp4","uncoordinated"
"30026","1804.mp4","frustrating"
"30027","1804.mp4","trying"
"30028","1804.mp4","touch"
"30029","1804.mp4","fun"
"30030","1804.mp4","Silly"
"30031","1804.mp4","hopeful"
"30032","1804.mp4","amused"
"30033","1807.mp4","unfair"
"30034","1807.mp4","aroused"
"30035","1807.mp4","passion"
"30036","1807.mp4","nothing"
"30037","1807.mp4","sexual"
